date,ticker,volatility_7,avg_vol,sd_vol,z_score
2024-08-05,AAPL,5.62786045274495,1.1259870175127391,1.0753928220159132,4.1862595165858325
2024-08-05,AAPL,5.627860452744927,1.1259870175127391,1.0753928220159132,4.1862595165858112
2020-07-20,AMZN,6.2771646582996352,1.2935196737852592,1.1913497188849607,4.18319231164028
2020-07-20,AMZN,6.2771646582995979,1.2935196737852592,1.1913497188849607,4.1831923116402479
2022-10-26,MSFT,9.20790518124717,1.9734525596215975,1.7614099825801712,4.1071940622411534
2022-10-26,MSFT,9.207905181247023,1.9734525596215975,1.7614099825801712,4.10719406224107
2020-03-13,MSFT,9.20163604777655,1.9734525596215975,1.7614099825801712,4.1036349059217159
2020-03-13,MSFT,9.2016360477762316,1.9734525596215975,1.7614099825801712,4.1036349059215356
2022-07-29,AMZN,6.1823260686647439,1.2935196737852592,1.1913497188849607,4.1035863083554887
2022-07-29,AMZN,6.1823260686643007,1.2935196737852592,1.1913497188849607,4.1035863083551165
2024-11-01,AMZN,6.1630435860094188,1.2935196737852592,1.1913497188849607,4.0874008991933719
2024-11-01,AMZN,6.163043586009362,1.2935196737852592,1.1913497188849607,4.0874008991933248
2024-12-10,GOOGL,4.766380477894077,0.97096692998372369,0.92931693901241086,4.0840894947462765
2024-12-10,GOOGL,4.7663804778940184,0.97096692998372369,0.92931693901241086,4.0840894947462134
2025-08-06,AAPL,5.5153624574526594,1.1259870175127391,1.0753928220159132,4.08164844518087
2025-08-06,AAPL,5.5153624574525182,1.1259870175127391,1.0753928220159132,4.0816484451807389
2025-05-13,AMZN,6.1454642182698356,1.2935196737852592,1.1913497188849607,4.0726450575954605
2024-05-03,AAPL,5.4928595959299535,1.1259870175127391,1.0753928220159132,4.0607231971579916
2024-05-03,AAPL,5.4928595959299535,1.1259870175127391,1.0753928220159132,4.0607231971579916
2024-02-02,AMZN,6.1140133613810423,1.2935196737852592,1.1913497188849607,4.0462457086971124
2024-02-02,AMZN,6.1140133613807448,1.2935196737852592,1.1913497188849607,4.046245708696862
2020-09-03,AAPL,5.4697491000548224,1.1259870175127391,1.0753928220159132,4.0392329143496983
2020-09-03,AAPL,5.469749100054818,1.1259870175127391,1.0753928220159132,4.0392329143496939
2024-12-18,MSFT,9.07441960362706,1.9734525596215975,1.7614099825801712,4.0314106961082015
2024-12-18,MSFT,9.0744196036268185,1.9734525596215975,1.7614099825801712,4.0314106961080647
2025-10-27,GOOGL,4.7135940575998818,0.97096692998372369,0.92931693901241086,4.0272881839358963
2025-10-10,AMZN,6.0775261872862565,1.2935196737852592,1.1913497188849607,4.0156189552624149
2025-10-10,AMZN,6.0775261872861153,1.2935196737852592,1.1913497188849607,4.0156189552622958
2025-03-11,AAPL,5.3861582895107452,1.1259870175127391,1.0753928220159132,3.9615024247715924
2022-10-26,GOOGL,4.6280016418041381,0.97096692998372369,0.92931693901241086,3.9351856813314532
2022-10-26,GOOGL,4.6280016418033245,0.97096692998372369,0.92931693901241086,3.9351856813305779
2025-05-12,AMZN,5.9616188328615047,1.2935196737852592,1.1913497188849607,3.9183281660110141
2025-10-20,AAPL,5.3184970828220557,1.1259870175127391,1.0753928220159132,3.89858475849793
2025-10-20,AAPL,5.3184970828217981,1.1259870175127391,1.0753928220159132,3.8985847584976905
2022-01-28,AAPL,5.3148700918017484,1.1259870175127391,1.0753928220159132,3.8952120458053643
2022-01-28,AAPL,5.3148700918016729,1.1259870175127391,1.0753928220159132,3.8952120458052941
2025-09-22,AAPL,5.3032818697289885,1.1259870175127391,1.0753928220159132,3.884436241991613
2022-11-10,MSFT,8.793673304428081,1.9734525596215975,1.7614099825801712,3.8720234427285352
2022-11-10,MSFT,8.7936733044280349,1.9734525596215975,1.7614099825801712,3.872023442728509
2025-10-27,GOOGL,4.5623209281876056,0.97096692998372369,0.92931693901241086,3.8645093481459938
2025-10-27,GOOGL,4.562320928187404,0.97096692998372369,0.92931693901241086,3.8645093481457766
2022-07-27,MSFT,8.7642569294622383,1.9734525596215975,1.7614099825801712,3.8553229725048155
2022-07-27,MSFT,8.7642569294621939,1.9734525596215975,1.7614099825801712,3.8553229725047906
2025-05-07,GOOGL,4.5456983804026514,0.97096692998372369,0.92931693901241086,3.8466225034247308
2022-10-28,AAPL,5.2552388686255886,1.1259870175127391,1.0753928220159132,3.8397614030677865
2022-10-28,AAPL,5.2552388686251383,1.1259870175127391,1.0753928220159132,3.8397614030673677
2020-03-17,MSFT,8.72247405776075,1.9734525596215975,1.7614099825801712,3.8316017082252274
2023-04-27,MSFT,8.6981854930868856,1.9734525596215975,1.7614099825801712,3.8178124343400612
2020-07-31,AAPL,5.2263772678586831,1.1259870175127391,1.0753928220159132,3.8129232094551475
2020-07-31,AAPL,5.2263772678586315,1.1259870175127391,1.0753928220159132,3.8129232094550995
2024-06-11,AAPL,5.2262072101636878,1.1259870175127391,1.0753928220159132,3.8127650740356858
2025-01-27,GOOGL,4.4754023771530109,0.97096692998372369,0.92931693901241086,3.7709798455771892
2025-01-27,GOOGL,4.4754023771529514,0.97096692998372369,0.92931693901241086,3.7709798455771253
2025-01-22,MSFT,8.58953185391399,1.9734525596215975,1.7614099825801712,3.7561268300529
2025-01-22,MSFT,8.5895318539132912,1.9734525596215975,1.7614099825801712,3.7561268300525037
2025-09-22,AAPL,5.1625048338316013,1.1259870175127391,1.0753928220159132,3.7535286954510947
2025-09-22,AAPL,5.1625048338312522,1.1259870175127391,1.0753928220159132,3.75352869545077
2024-01-31,GOOGL,4.4575730111714016,0.97096692998372369,0.92931693901241086,3.751794393087152
2024-07-24,GOOGL,4.4440934100391729,0.97096692998372369,0.92931693901241086,3.7372895448848227
2024-07-24,GOOGL,4.4440934100387048,0.97096692998372369,0.92931693901241086,3.7372895448843186
2024-11-21,GOOGL,4.4436504235769654,0.97096692998372369,0.92931693901241086,3.7368128652466805
2024-11-21,GOOGL,4.4436504235769654,0.97096692998372369,0.92931693901241086,3.7368128652466805
2022-02-03,AMZN,5.7417072452941991,1.2935196737852592,1.1913497188849607,3.7337378781372479
2022-02-03,AMZN,5.7417072452940507,1.2935196737852592,1.1913497188849607,3.7337378781371231
2024-08-05,AAPL,5.13751020076515,1.1259870175127391,1.0753928220159132,3.7302863671086044
2024-08-05,AAPL,5.1375102007650755,1.1259870175127391,1.0753928220159132,3.7302863671085351
2020-07-20,AMZN,5.7302411342084509,1.2935196737852592,1.1913497188849607,3.7241134069144066
2020-07-20,AMZN,5.7302411342083337,1.2935196737852592,1.1913497188849607,3.724113406914308
2025-01-16,AAPL,5.118581302163868,1.1259870175127391,1.0753928220159132,3.7126845213330317
2025-01-16,AAPL,5.1185813021638333,1.1259870175127391,1.0753928220159132,3.7126845213329993
2025-05-08,GOOGL,4.4207330514530163,0.97096692998372369,0.92931693901241086,3.7121524171671445
2023-08-04,AMZN,5.6980116350511318,1.2935196737852592,1.1913497188849607,3.6970604780838325
2023-08-04,AMZN,5.698011635050988,1.2935196737852592,1.1913497188849607,3.6970604780837117
2024-12-18,AMZN,5.6819684568695772,1.2935196737852592,1.1913497188849607,3.6835940895605952
2024-12-18,AMZN,5.6819684568694626,1.2935196737852592,1.1913497188849607,3.6835940895604993
2023-02-08,GOOGL,4.3902234593222058,0.97096692998372369,0.92931693901241086,3.6793222912434382
2023-02-08,GOOGL,4.3902234593219314,0.97096692998372369,0.92931693901241086,3.6793222912431429
2024-07-24,MSFT,8.4468678923495553,1.9734525596215975,1.7614099825801712,3.6751326475653823
2024-07-24,MSFT,8.4468678923494647,1.9734525596215975,1.7614099825801712,3.6751326475653308
2025-10-30,MSFT,8.4400982746967177,1.9734525596215975,1.7614099825801712,3.6712893528640991
2025-10-30,MSFT,8.4400982746962256,1.9734525596215975,1.7614099825801712,3.6712893528638197
2022-09-13,AAPL,5.0464155469025362,1.1259870175127391,1.0753928220159132,3.6455781079518719
2022-09-13,AAPL,5.0464155469024607,1.1259870175127391,1.0753928220159132,3.6455781079518017
2024-11-01,AMZN,5.6260633249086158,1.2935196737852592,1.1913497188849607,3.6366682112271653
2024-11-01,AMZN,5.6260633249084275,1.2935196737852592,1.1913497188849607,3.6366682112270077
2025-08-06,AAPL,5.0348140512722308,1.1259870175127391,1.0753928220159132,3.6347899611530514
2025-08-06,AAPL,5.034814051271761,1.1259870175127391,1.0753928220159132,3.6347899611526144
2022-11-10,AMZN,5.607139713455048,1.2935196737852592,1.1913497188849607,3.6207840328422667
2022-11-10,AMZN,5.6071397134549326,1.2935196737852592,1.1913497188849607,3.62078403284217
2024-05-03,AAPL,5.0142718431650755,1.1259870175127391,1.0753928220159132,3.6156879105473507
2024-05-03,AAPL,5.0142718431650755,1.1259870175127391,1.0753928220159132,3.6156879105473507
2025-08-07,AAPL,5.00891120682936,1.1259870175127391,1.0753928220159132,3.6107030936265287
2020-09-03,AAPL,4.9931749433225283,1.1259870175127391,1.0753928220159132,3.5960700561125414
2020-09-03,AAPL,4.9931749433225123,1.1259870175127391,1.0753928220159132,3.5960700561125263
2024-12-18,MSFT,8.2837738552882989,1.9734525596215975,1.7614099825801712,3.5825397596663646
2024-12-18,MSFT,8.2837738552875155,1.9734525596215975,1.7614099825801712,3.5825397596659196
2025-08-08,AAPL,4.9761093974476251,1.1259870175127391,1.0753928220159132,3.5802009285476832
2025-08-08,AAPL,4.9761093974474715,1.1259870175127391,1.0753928220159132,3.5802009285475402
2025-10-10,AMZN,5.5479969776761449,1.2935196737852592,1.1913497188849607,3.571140561373404
2025-10-10,AMZN,5.5479969776756777,1.2935196737852592,1.1913497188849607,3.5711405613730118
